method,gpu,concurrency,prompt_id,category,ttft_sec,total_time_sec,output_tokens,tps,quality_passed,quality_pass_rate
bitsandbytes_nf4,A100_SXM,8,sj_004,structured_json,0.215384,23.896852,512,21.43,False,0.0
bitsandbytes_nf4,A100_SXM,8,sj_005,structured_json,0.214992,23.896852,512,21.43,False,0.0
bitsandbytes_nf4,A100_SXM,8,sj_006,structured_json,0.214617,23.896852,512,21.43,False,0.0
bitsandbytes_nf4,A100_SXM,8,sj_007,structured_json,0.214134,23.896852,512,21.43,False,0.0
bitsandbytes_nf4,A100_SXM,8,sj_008,structured_json,0.213713,23.896852,316,13.22,True,0.9167
bitsandbytes_nf4,A100_SXM,8,sj_009,structured_json,0.213397,23.896852,512,21.43,False,0.0
bitsandbytes_nf4,A100_SXM,8,sj_010,structured_json,0.224902,23.879875,441,18.47,True,1.0
bitsandbytes_nf4,A100_SXM,8,sj_011,structured_json,0.223732,23.879875,307,12.86,True,0.9167
bitsandbytes_nf4,A100_SXM,8,sj_012,structured_json,0.223382,23.879875,443,18.55,True,1.0
bitsandbytes_nf4,A100_SXM,8,sj_013,structured_json,0.223061,23.879875,336,14.07,True,1.0
bitsandbytes_nf4,A100_SXM,8,sj_014,structured_json,0.222652,23.879875,346,14.49,True,1.0
bitsandbytes_nf4,A100_SXM,8,sj_015,structured_json,0.222313,23.879875,335,14.03,True,1.0
bitsandbytes_nf4,A100_SXM,8,sj_016,structured_json,0.221977,23.879875,512,21.44,False,0.0
bitsandbytes_nf4,A100_SXM,8,sj_017,structured_json,0.22164,23.879875,512,21.44,False,0.0
bitsandbytes_nf4,A100_SXM,8,sj_018,structured_json,0.073604,6.324683,512,80.95,False,0.0
bitsandbytes_nf4,A100_SXM,16,td_001,travel_dining,0.285627,24.338431,387,15.9,True,0.875
bitsandbytes_nf4,A100_SXM,16,td_002,travel_dining,0.284956,24.338431,399,16.39,False,0.625
bitsandbytes_nf4,A100_SXM,16,td_003,travel_dining,0.284646,24.338431,340,13.97,False,0.75
bitsandbytes_nf4,A100_SXM,16,td_004,travel_dining,0.284327,24.338431,512,21.04,True,0.8889
bitsandbytes_nf4,A100_SXM,16,td_005,travel_dining,0.284002,24.338431,512,21.04,False,0.7778
bitsandbytes_nf4,A100_SXM,16,td_006,travel_dining,0.283726,24.338431,512,21.04,False,0.7778
bitsandbytes_nf4,A100_SXM,16,td_007,travel_dining,0.283463,24.338431,481,19.76,True,0.8
bitsandbytes_nf4,A100_SXM,16,td_008,travel_dining,0.283168,24.338431,407,16.72,False,0.7
bitsandbytes_nf4,A100_SXM,16,td_009,travel_dining,0.282897,24.338431,512,21.04,True,0.8
bitsandbytes_nf4,A100_SXM,16,td_010,travel_dining,0.282643,24.338431,512,21.04,False,0.7273
bitsandbytes_nf4,A100_SXM,16,td_011,travel_dining,0.282349,24.338431,512,21.04,True,0.9091
bitsandbytes_nf4,A100_SXM,16,td_012,travel_dining,0.282091,24.338431,512,21.04,True,0.9091
bitsandbytes_nf4,A100_SXM,16,td_013,travel_dining,0.281844,24.338431,512,21.04,True,0.9091
bitsandbytes_nf4,A100_SXM,16,td_014,travel_dining,0.281551,24.338431,512,21.04,True,0.9091
bitsandbytes_nf4,A100_SXM,16,td_015,travel_dining,0.281282,24.338431,512,21.04,True,0.8182
bitsandbytes_nf4,A100_SXM,16,td_016,travel_dining,0.280977,24.338431,488,20.05,True,0.8
bitsandbytes_nf4,A100_SXM,16,td_017,travel_dining,0.347846,24.35795,455,18.68,True,1.0
bitsandbytes_nf4,A100_SXM,16,td_018,travel_dining,0.347018,24.35795,512,21.02,True,0.8
bitsandbytes_nf4,A100_SXM,16,cc_001,credit_card,0.34672,24.35795,482,19.79,False,0.6667
bitsandbytes_nf4,A100_SXM,16,cc_002,credit_card,0.346318,24.35795,349,14.33,False,0.6667
bitsandbytes_nf4,A100_SXM,16,cc_003,credit_card,0.345972,24.35795,347,14.25,False,0.5556
bitsandbytes_nf4,A100_SXM,16,cc_004,credit_card,0.345645,24.35795,392,16.09,False,0.4
bitsandbytes_nf4,A100_SXM,16,cc_005,credit_card,0.345324,24.35795,500,20.53,False,0.5
bitsandbytes_nf4,A100_SXM,16,cc_006,credit_card,0.345005,24.35795,484,19.87,False,0.6
bitsandbytes_nf4,A100_SXM,16,cc_007,credit_card,0.344695,24.35795,438,17.98,True,1.0
bitsandbytes_nf4,A100_SXM,16,cc_008,credit_card,0.343454,24.35795,512,21.02,False,0.6
bitsandbytes_nf4,A100_SXM,16,cc_009,credit_card,0.343132,24.35795,351,14.41,True,0.8
bitsandbytes_nf4,A100_SXM,16,cc_010,credit_card,0.342822,24.35795,452,18.56,False,0.6667
bitsandbytes_nf4,A100_SXM,16,cc_011,credit_card,0.342528,24.35795,389,15.97,False,0.6667
bitsandbytes_nf4,A100_SXM,16,cc_012,credit_card,0.342216,24.35795,395,16.22,False,0.6667
bitsandbytes_nf4,A100_SXM,16,cc_013,credit_card,0.341932,24.35795,315,12.93,False,0.7778
bitsandbytes_nf4,A100_SXM,16,cc_014,credit_card,0.341641,24.35795,366,15.03,False,0.7778
bitsandbytes_nf4,A100_SXM,16,cc_015,credit_card,0.817533,24.919733,271,10.87,False,0.7778
bitsandbytes_nf4,A100_SXM,16,cc_016,credit_card,0.816409,24.919733,455,18.26,False,0.6667
bitsandbytes_nf4,A100_SXM,16,cc_017,credit_card,0.816005,24.919733,512,20.55,False,0.4444
bitsandbytes_nf4,A100_SXM,16,cc_018,credit_card,0.815683,24.919733,507,20.35,False,0.6667
bitsandbytes_nf4,A100_SXM,16,mo_001,merchant_offers,0.815354,24.919733,235,9.43,True,1.0
bitsandbytes_nf4,A100_SXM,16,mo_002,merchant_offers,0.813644,24.919733,215,8.63,True,1.0
bitsandbytes_nf4,A100_SXM,16,mo_003,merchant_offers,0.812048,24.919733,259,10.39,False,0.625
bitsandbytes_nf4,A100_SXM,16,mo_004,merchant_offers,0.810819,24.919733,263,10.55,True,1.0
bitsandbytes_nf4,A100_SXM,16,mo_005,merchant_offers,1.117631,24.919733,266,10.67,False,0.7143
bitsandbytes_nf4,A100_SXM,16,mo_006,merchant_offers,1.116347,24.919733,221,8.87,False,0.7143
bitsandbytes_nf4,A100_SXM,16,mt_001,multi_turn,1.114973,24.919733,250,10.03,True,0.8
bitsandbytes_nf4,A100_SXM,16,mt_002,multi_turn,1.114455,24.919733,349,14.0,True,0.9
bitsandbytes_nf4,A100_SXM,16,mt_003,multi_turn,1.113933,24.919733,233,9.35,False,0.6364
bitsandbytes_nf4,A100_SXM,16,mt_004,multi_turn,1.11342,24.919733,315,12.64,False,0.5455
bitsandbytes_nf4,A100_SXM,16,mt_005,multi_turn,1.112665,24.919733,223,8.95,True,0.9091
bitsandbytes_nf4,A100_SXM,16,sj_001,structured_json,1.112154,24.919733,258,10.35,True,1.0
bitsandbytes_nf4,A100_SXM,16,sj_002,structured_json,0.401644,24.389479,257,10.54,True,1.0
bitsandbytes_nf4,A100_SXM,16,sj_003,structured_json,0.400621,24.389479,263,10.78,True,1.0
bitsandbytes_nf4,A100_SXM,16,sj_004,structured_json,0.400321,24.389479,512,20.99,False,0.0
bitsandbytes_nf4,A100_SXM,16,sj_005,structured_json,0.399979,24.389479,512,20.99,False,0.0
bitsandbytes_nf4,A100_SXM,16,sj_006,structured_json,0.399638,24.389479,512,20.99,False,0.0
bitsandbytes_nf4,A100_SXM,16,sj_007,structured_json,0.39934,24.389479,512,20.99,False,0.0
bitsandbytes_nf4,A100_SXM,16,sj_008,structured_json,0.399026,24.389479,316,12.96,True,0.9167
bitsandbytes_nf4,A100_SXM,16,sj_009,structured_json,0.398719,24.389479,512,20.99,False,0.0
bitsandbytes_nf4,A100_SXM,16,sj_010,structured_json,0.398427,24.389479,441,18.08,True,1.0
bitsandbytes_nf4,A100_SXM,16,sj_011,structured_json,0.398058,24.389479,307,12.59,True,0.9167
bitsandbytes_nf4,A100_SXM,16,sj_012,structured_json,0.397668,24.389479,443,18.16,True,1.0
bitsandbytes_nf4,A100_SXM,16,sj_013,structured_json,0.397372,24.389479,336,13.78,True,1.0
bitsandbytes_nf4,A100_SXM,16,sj_014,structured_json,0.397022,24.389479,346,14.19,True,1.0
